"","log2FoldChange","logCPM","LR","pvalue","padj"
"ENSG00000174851",1.22077966267075,5.70258633705686,122.873009303348,1.48665960363094e-28,2.23132739908968e-24
"ENSG00000174871",1.90645078305846,0.752883137931465,96.8559797119587,7.45580254537414e-23,1.03501450934884e-18
"ENSG00000174886",0.624843475838564,6.1567308565694,28.0233902596851,1.19857926673787e-07,0.000981396703604969
"ENSG00000174891",0.490830529034261,4.66971279583728,49.7447741149019,1.75103964360464e-12,1.85925389357941e-08
"ENSG00000174899",-3.4597333529548,1.04605956205032,302.181036148865,1.10306903085593e-67,1.93875412863238e-63
"ENSG00000174903",1.07954227858079,7.98260692075579,142.234697326529,8.6409943668695e-33,1.35093305931638e-28
"ENSG00000174912",0.43413221750755,-0.434682010423224,7.43457374955938,0.00639825169426119,1
"ENSG00000174915",0.498901800371614,4.79589090481927,26.3064656193964,2.91311795383493e-07,0.0023135982789357
"ENSG00000174917",1.03479162275815,5.12493424795284,71.0403989338033,3.49984593875883e-17,4.32650954949366e-13
"ENSG00000174928",0.00940749299141437,2.24080494885479,0.00794433652527005,0.928977794912902,1
"ENSG00000174938",2.91523741724674,6.18088757494272,143.03515978902,5.77488577029964e-33,9.03942869625002e-29
"ENSG00000174939",2.17809273679688,1.80732575129313,62.7342385080439,2.36567195095334e-15,2.77138469054184e-11
"ENSG00000174943",0.327464922200307,4.38909636546101,9.97521096884645,0.0015866181538671,1
"ENSG00000174944",-1.21383823320663,1.18690278534589,56.9576121291472,4.45307294457672e-14,5.01594136477121e-10
"ENSG00000174945",3.65456930253452,1.70441645710645,115.948931992007,4.87694619641501e-27,7.19983566976748e-23
"ENSG00000174946",0.0086564049657139,0.536509752698529,0.00114811841683604,0.972969734842501,1
"ENSG00000174950",-1.83960780177929,1.08558977292019,64.6651852996773,8.87695338423295e-16,1.05333928857308e-11
"ENSG00000174951",0.246095905541136,2.6543034346637,2.47886429933601,0.115385543420883,1
"ENSG00000174953",-0.455586553397779,5.72629181064837,35.3726636137032,2.72281716875749e-09,2.47640221498494e-05
"ENSG00000174989",0.19571131733106,4.45153503333695,5.96231367643475,0.0146148500983302,1
"ENSG00000174996",0.402923798620191,5.0880707493454,12.5271903822597,0.000401072446957422,1
"ENSG00000175029",0.677629706412777,7.12450600212203,70.8044341321543,3.94449519201589e-17,4.86908486502442e-13
"ENSG00000175040",-1.45223496818343,3.06844039170006,117.249554703394,2.53127294953834e-27,3.74830898367638e-23
"ENSG00000175048",-0.365175289454601,3.41258445813577,12.8900814165715,0.000330328061190994,1
"ENSG00000175054",-0.34558667425821,5.26680214471432,15.7983018347009,7.04657248752592e-05,0.438437740173863
"ENSG00000175061",0.884829251817711,8.51897169805198,31.1050246043441,2.44437829965541e-08,0.000209483220280469
"ENSG00000175063",3.73653460013093,3.03189520524058,246.582701990928,1.44364898783781e-55,2.49707965426306e-51
"ENSG00000175066",-1.17753288659025,5.23657697081285,117.382429594451,2.36724735803288e-27,3.5063667867183e-23
"ENSG00000175073",0.87060646313676,5.37657141301204,61.8606754895891,3.6863840813563e-15,4.29316290114755e-11
"ENSG00000175084",-0.376492327048773,3.81360181068286,0.609376744261453,0.4350225734767,1
"ENSG00000175087",1.37463544151306,4.45835057089739,201.726677611866,8.77081778278432e-46,1.47621634102043e-41
"ENSG00000175093",0.884531743656315,-0.598634015430047,13.849804351603,0.000198017352497718,1
"ENSG00000175104",-0.35195352910896,3.8773452429113,14.9525677877942,0.00011024792189814,0.666558935796156
"ENSG00000175105",-0.0243897132196942,4.19725890804265,0.0750067418061917,0.784181770098047,1
"ENSG00000175106",-0.14526874404992,2.26805590464551,1.37213445114628,0.24144549377473,1
"ENSG00000175110",0.212195653992316,4.4946710484981,13.4342037865252,0.000247077827400465,1
"ENSG00000175115",0.510641694547812,6.91389785926791,43.3474794579282,4.5832624651681e-11,4.57042933026563e-07
"ENSG00000175130",2.12605163257827,8.14057743367308,262.039816987584,6.16440694499405e-59,1.07137392703997e-54
"ENSG00000175137",0.838360718307535,5.57939113131229,88.0150775789793,6.49574285905236e-21,8.7335262739959e-17
"ENSG00000175147",-1.47168382495049,1.83741933404562,111.456864938013,4.69919188617792e-26,6.84155346708644e-22
"ENSG00000175155",-0.0258341065328545,5.40510652928424,0.0568903083797636,0.811480214445595,1
"ENSG00000175161",-0.243729022737248,1.49484606017973,0.817671653375612,0.3658618002891,1
"ENSG00000175164",-1.01112463826122,2.94996373137036,14.6948250851773,0.000126392939866254,0.758484032137389
"ENSG00000175166",0.844783688902366,7.43319234638478,130.92050198694,2.57723654805335e-30,3.94523370776007e-26
"ENSG00000175175",1.28927258989839,0.444760391107799,19.3990039069386,1.0606236511337e-05,0.0732466693472933
"ENSG00000175182",-0.842995990145524,4.12811533907523,105.480461753093,9.58382365203762e-25,1.36904920869357e-20
"ENSG00000175183",-1.18782791417911,3.72465210438605,88.2989807367632,5.62724421707289e-21,7.57652161386694e-17
"ENSG00000175193",0.500970817539561,5.24297079620774,48.5586238836544,3.20561573455926e-12,3.36814045230142e-08
"ENSG00000175197",-1.57494748083293,4.3151656823159,171.722183765221,3.11196852284197e-39,5.07966621983494e-35
"ENSG00000175198",-0.334275694157312,4.58724445961922,12.2088669288478,0.000475629127582336,1
"ENSG00000175203",0.294937342710203,6.73914658022888,25.6719334837429,4.0466981037455e-07,0.00317827669068171
"ENSG00000175213",0.713848056902224,3.88949807476657,64.5663953480341,9.33336686750515e-16,1.10665730948009e-11
"ENSG00000175215",-0.437389021295049,8.01202595140272,39.477866148457,3.31798966285127e-10,3.1746525094161e-06
"ENSG00000175216",0.76948986713182,6.74302474193487,83.4193387660197,6.63695365325469e-20,8.7375494845098e-16
"ENSG00000175220",0.454242934868569,7.58098065841747,42.9748733604597,5.54474413176312e-11,5.50870329490666e-07
"ENSG00000175221",0.28546195651959,5.93731561844867,8.78677948215545,0.00303421437488676,1
"ENSG00000175224",0.36389463977113,6.39809404913865,38.0813919491733,6.78541726135816e-10,6.3694711832369e-06
"ENSG00000175264",2.97283288634633,4.24464839955607,91.5638116281962,1.08051053239067e-21,1.47230365143552e-17
"ENSG00000175265",-3.47383774618615,6.70956917610695,331.844815971643,3.81054696535142e-74,6.73323648777596e-70
"ENSG00000175274",0.563418830110047,7.53407112024845,36.2540008946409,1.73204068502236e-09,1.59209179767256e-05
"ENSG00000175279",1.56687196450817,3.27821166805281,223.64764973864,1.4479953913484e-50,2.47274172980566e-46
"ENSG00000175283",1.26012974101229,4.27752766584417,207.595737024649,4.59644335104494e-47,7.77028748494148e-43
"ENSG00000175287",0.446278689658473,5.16690437065348,7.223987035981,0.00719357533903588,1
"ENSG00000175305",1.52777975890517,1.65281766528989,109.326725698325,1.37624129475701e-25,1.98935679157126e-21
"ENSG00000175309",-1.34798523554833,4.94497690231034,275.378935250057,7.63195296733778e-62,1.33330218339391e-57
"ENSG00000175315",2.63524842002215,1.56118771591484,81.5435871040187,1.71438542647092e-19,2.23555859611808e-15
"ENSG00000175318",-1.53474653863403,3.77826981531445,64.8585599805504,8.04717424770149e-16,9.55843357141983e-12
"ENSG00000175322",-1.13258075172547,2.37870161102599,100.804641186931,1.01518167238112e-23,1.42734543136785e-19
"ENSG00000175324",1.34516340109576,4.97557305728666,62.5908703494752,2.544301762983e-15,2.9773419230427e-11
"ENSG00000175334",1.52787014184482,6.8393807185591,183.779277461299,7.2493143331855e-42,1.19910908385221e-37
"ENSG00000175336",4.00476622751339,-0.361577441873318,87.4798488404496,8.51428520948024e-21,1.14116964662664e-16
"ENSG00000175344",-1.16311187743213,0.0902412986075076,45.5787389033653,1.46624505261354e-11,1.49615645168686e-07
"ENSG00000175348",1.10362547425804,6.14763368302456,199.893205798765,2.2036205461442e-45,3.70164179341303e-41
"ENSG00000175352",2.79708295252241,4.76316321831289,56.702463923801,5.0699984902856e-14,5.69918530293004e-10
"ENSG00000175354",-0.418863315971191,4.80637018358513,40.5505369790714,1.91595875623008e-10,1.85809680179193e-06
"ENSG00000175356",3.0463614645948,8.84447122510675,107.401074641876,3.63609408340721e-25,5.22506719785616e-21
"ENSG00000175376",0.853359163246738,4.65986612428535,115.348947788326,6.59995153702251e-27,9.72502858980267e-23
"ENSG00000175387",0.286260714990564,6.49401768073377,15.2656143090833,9.34014067538449e-05,0.571056200893008
"ENSG00000175390",0.0574010467187112,7.48301321631249,0.61418952462958,0.433214726670666,1
"ENSG00000175395",-0.532198910460227,4.19018051882185,48.481985444318,3.33336910602487e-12,3.50070423514732e-08
"ENSG00000175414",-0.989409663049481,3.38653494314667,85.9947296013834,1.8041583764401e-20,2.39880897731475e-16
"ENSG00000175416",0.627021681318508,5.81826096420596,31.9376597683274,1.59200525344182e-08,0.000138128539013851
"ENSG00000175426",7.74078509880425,6.89507460205632,89.5623441745075,2.97126077840763e-21,4.0177388245628e-17
"ENSG00000175445",-2.31071479465974,6.55682068695996,61.7319186624638,3.93548835409781e-15,4.57933424882821e-11
"ENSG00000175449",0.348146855189789,0.789960220401486,8.13727157344977,0.0043364486282578,1
"ENSG00000175455",-1.68434906958716,5.71617320573905,246.062131661466,1.87481008650327e-55,3.24248404460741e-51
"ENSG00000175463",0.314874030705164,3.00871637279004,2.15766983844981,0.141859671947811,1
"ENSG00000175467",0.498591062903929,5.90902808098449,21.6452709720854,3.28017714675561e-06,0.0238566928584405
"ENSG00000175470",0.00921961092828085,5.0775264872582,0.0250462910732097,0.874251768225349,1
"ENSG00000175471",-1.0782385427026,3.88949018490873,53.6446551470112,2.40236375412578e-13,2.63202972902021e-09
"ENSG00000175482",0.949746342575862,5.68969474502534,63.228247419384,1.84089418458059e-15,2.16231430920836e-11
"ENSG00000175489",0.338190030734616,2.41898538021958,4.47384606066612,0.0344174360058902,1
"ENSG00000175505",0.170818389404108,2.54360108586995,1.10627545339185,0.292893017694759,1
"ENSG00000175536",0.57069463259333,0.163990415862143,17.5419199166802,2.81042521714521e-05,0.184307685740383
"ENSG00000175538",-0.224635607204362,2.27606200478035,2.44557029767572,0.117857044191359,1
"ENSG00000175544",0.109128917074753,2.19720385285642,0.346990175890994,0.555821883476801,1
"ENSG00000175548",0.00404278986147469,4.0543509420172,0.00161096642540315,0.967984026413104,1
"ENSG00000175550",1.42992877729433,6.01370712156591,106.696011522658,5.18970045587996e-25,7.44151148368628e-21
"ENSG00000175556",-1.63608619073575,0.592145681565706,76.7608769898669,1.92962580666105e-18,2.45815031510551e-14
"ENSG00000175564",-0.714403780343955,0.410483868281736,30.6989496625478,3.01328116292164e-08,0.000256852086327441
"ENSG00000175567",2.23466975676368,7.12192522088766,179.084407006836,7.67952166686923e-41,1.26358849506666e-36
"ENSG00000175573",0.493187529149781,5.37219708010181,27.0521414992552,1.98040707981083e-07,0.00159363357712377
"ENSG00000175575",0.666483635471474,4.52562414006991,48.4795980076034,3.33742967551137e-12,3.50463490225449e-08
"ENSG00000175581",0.792127590470056,4.04881644503715,74.0455888743894,7.63336231381865e-18,9.5798697038424e-14
"ENSG00000175582",0.628663017982649,7.32792604917794,40.5096322470088,1.95649157158591e-10,1.89525338539527e-06
"ENSG00000175591",1.57064767497766,3.28283830888343,70.1331501291809,5.5433528709293e-17,6.8138893489463e-13
"ENSG00000175592",0.0640445615593151,1.53629821535818,0.061104600098929,0.80475851672936,1
"ENSG00000175595",0.649613946597124,3.94794414194507,36.7999834222386,1.30891363127807e-09,1.21126867438473e-05
"ENSG00000175600",1.14833439350995,2.07717386509746,52.6122194227679,4.0635308819888e-13,4.42274701195661e-09
"ENSG00000175602",0.0152140253029842,4.16214304226454,0.00672917176524379,0.934621641347913,1
"ENSG00000175606",0.554499241274405,4.41887447000676,38.3393053031791,5.94530201728716e-10,5.59987997008278e-06
"ENSG00000175611",-0.0575988070549286,1.31505840683801,0.274377089404027,0.600410582305867,1
"ENSG00000175634",0.0270722166683711,5.12790510464035,0.0653079379899282,0.798295104144738,1
"ENSG00000175643",2.72707562438839,2.88804809181977,249.230207713364,3.82175070483674e-56,6.61583264514289e-52
"ENSG00000175662",0.281057594785506,6.43279989651164,8.05137630658606,0.00454690983182299,1
"ENSG00000175691",-0.061340751808843,2.0844868550021,0.514115179877933,0.473362832023806,1
"ENSG00000175697",-1.0698834232842,-0.642108879372699,33.3294840075964,7.77941966177617e-09,6.88323051673955e-05
"ENSG00000175701",0.942951848253538,3.07412748799593,40.4101447161121,2.05869378362719e-10,1.99096275814586e-06
"ENSG00000175707",1.25082388090231,4.25889465048166,138.272815750144,6.35221555027646e-32,9.86562597113437e-28
"ENSG00000175711",-0.81033570020182,2.68563177571293,69.4265717777034,7.9312921668117e-17,9.70631535374416e-13
"ENSG00000175727",-0.852854012907076,6.24066988915644,90.8484472128627,1.55108693401225e-21,2.10792714332265e-17
"ENSG00000175741",0.946605270636845,0.145829535328101,66.3773778984936,3.72351049606272e-16,4.46151027638235e-12
"ENSG00000175745",-1.41760723776804,4.970036668857,58.1778334631225,2.3946210657664e-14,2.7205289928172e-10
"ENSG00000175756",1.38245289109273,5.94605706420183,99.3982034557137,2.06509824300808e-23,2.88927895179261e-19
"ENSG00000175764",-0.636592533884096,1.97269639439844,94.3096376377277,2.69833307872028e-22,3.71128731647187e-18
"ENSG00000175768",0.648687674793028,5.03029299046154,72.2022290983292,1.94236228859624e-17,2.41552174209828e-13
"ENSG00000175772",-0.472995184402737,2.99004632243972,10.2111676520701,0.0013959276410191,1
"ENSG00000175782",0.610429923615436,4.29334919983897,46.1619478210491,1.08871063297286e-11,1.11690823836686e-07
"ENSG00000175785",-2.06497685153895,2.19924240389229,103.869997432687,2.16036266295864e-24,3.07181967046089e-20
"ENSG00000175787",-1.50943344183038,1.82456647729702,201.107852237306,1.19695272894171e-45,2.01267601371549e-41
"ENSG00000175792",1.1153817624558,5.49417885333443,165.178282323461,8.36305060054477e-38,1.35514871931228e-33
"ENSG00000175793",1.43042089380884,5.18456767184218,84.7794555856133,3.33572453817913e-20,4.41383070891862e-16
"ENSG00000175806",-0.207889508949561,3.42036200482714,4.81099213533128,0.0282787598049678,1
"ENSG00000175826",0.229282847433058,6.46199131301347,8.65462256911516,0.00326232647945888,1
"ENSG00000175832",0.603162562721923,3.33380118526577,5.4608802048989,0.0194468482535776,1
"ENSG00000175854",1.14128721440601,4.24110838275669,118.508243881052,1.34195262662267e-27,1.99266545527201e-23
"ENSG00000175857",2.55014944925117,2.25272567025347,206.08157675581,9.83540518319286e-47,1.66041310302662e-42
"ENSG00000175866",0.855722011845221,5.83501751974216,61.9425923239325,3.53617557823249e-15,4.1203517837565e-11
"ENSG00000175879",-0.740028729174955,3.7687745046809,13.0353933453515,0.000305659019572721,1
"ENSG00000175893",-0.299355691181887,4.87898758385818,7.20218560769757,0.00728148478125573,1
"ENSG00000175895",1.56364781734696,6.20759620826138,138.286794718477,6.30765726000943e-32,9.79705325624665e-28
"ENSG00000175899",-0.553698514252132,9.63953548098152,20.797777039025,5.10421744907028e-06,0.0364032788467693
"ENSG00000175906",0.600805756214994,3.03289690914986,16.6419256691887,4.51420595316766e-05,0.289270317478983
"ENSG00000175920",3.2135712209182,3.12454349113924,109.447828454966,1.29467648057618e-25,1.87249059385733e-21
"ENSG00000175928",1.15575389459765,4.84047886695727,25.0573792387739,5.56493788645853e-07,0.0043217307626237
"ENSG00000175931",0.157177250406129,5.37163359668833,6.11764181976358,0.0133839230865896,1
"ENSG00000175938",0.951794791482279,5.1349217141496,80.3643856784633,3.11356672257459e-19,4.03798468250699e-15
"ENSG00000175946",2.16452151889261,0.308914186885269,68.7412692743745,1.12266790759251e-16,1.36886897972755e-12
"ENSG00000175970",-0.0479244435954257,5.52991623167485,0.159249030042474,0.689848859524555,1
"ENSG00000175984",-1.46070061539447,1.61487310985464,144.77751968187,2.40215442921045e-33,3.7689802994312e-29
"ENSG00000175985",2.39353886899367,2.13426265929421,74.6403789364128,5.64761920639426e-18,7.11204686661229e-14
"ENSG00000176014",-0.423009833789174,6.02205370803693,10.392068404955,0.00126557772802392,1
"ENSG00000176018",0.377007236805973,4.71379771654717,14.4160488573051,0.000146548041720417,0.872107396278202
"ENSG00000176022",1.34234430144399,4.90933731090745,179.941364385401,4.99140559955314e-41,8.22383986582376e-37
"ENSG00000176024",0.997651198243441,3.22738904656377,60.2722238882494,8.26048829189596e-15,9.52682114704361e-11
"ENSG00000176046",0.666604453297213,7.15111027647165,19.5206515487183,9.9517951828439e-06,0.0689358923819048
"ENSG00000176049",1.37685407622936,-0.288189483784919,39.8825853978664,2.6969707880195e-10,2.59124953312914e-06
"ENSG00000176055",-0.0818138602785184,3.31826582514567,0.765224217689934,0.381698545740487,1
"ENSG00000176058",2.46080684401596,5.42089568697385,306.918537356731,1.02449831171784e-68,1.80178518081816e-64
"ENSG00000176083",1.37433426300293,1.14456669333215,23.7970965956704,1.07043805539667e-06,0.00812248396434991
"ENSG00000176087",0.4622988236361,6.58561059077179,52.0693205793111,5.35754803955177e-13,5.80168877203061e-09
"ENSG00000176092",2.7599714467231,0.956802011677824,106.292331890864,6.3622181418091e-25,9.11451370995571e-21
"ENSG00000176095",0.093278423315738,6.02003605600914,2.30585969625008,0.128886952443743,1
"ENSG00000176101",1.19123073933846,5.4273056619878,104.361794712453,1.68549454049053e-24,2.39963857729637e-20
"ENSG00000176102",0.54097981065174,4.8931465546457,88.4280616267866,5.27176207065454e-21,7.10159068537872e-17
"ENSG00000176105",0.256182859275812,5.81809337371408,5.84291338280588,0.0156399092855927,1
"ENSG00000176108",0.636810909007609,4.55755361836179,38.5896097636967,5.22965852726739e-10,4.93941247900405e-06
"ENSG00000176124",1.59467300143666,2.32458043791964,163.386805803434,2.05929659288111e-37,3.32658771614014e-33
"ENSG00000176125",1.72803546797191,0.568307021394665,119.871215054276,6.75038594054422e-28,1.0059425128599e-23
"ENSG00000176142",-0.249611638410646,4.98622486128869,13.9924095949069,0.000183550124032039,1
"ENSG00000176148",-0.0124826972135082,3.00654204011842,0.0203822416552271,0.88647468327948,1
"ENSG00000176153",-1.54834841837755,1.24996712302022,34.5100420900561,4.24057894431184e-09,3.81482481830294e-05
"ENSG00000176155",-0.397558504984471,5.4199760906037,13.0439815665482,0.000304260566385386,1
"ENSG00000176170",-0.119580053395608,4.74128997175869,0.669615379768572,0.413185735278826,1
"ENSG00000176171",0.0762864220632596,5.4865199357867,0.462211757126738,0.496592115657681,1
"ENSG00000176182",0.25894056357648,2.88105786615003,8.15894580928727,0.00428492708358205,1
"ENSG00000176194",-2.68942149281265,3.50551597355475,37.002112051622,1.18001358309307e-09,1.09458059967713e-05
"ENSG00000176208",-0.323983013060677,2.18592499245225,8.49806271752487,0.00355524816285602,1
"ENSG00000176209",1.06472493590198,5.04361084725318,88.8247400257087,4.31386997100186e-21,5.82113613886991e-17
"ENSG00000176222",-0.422462437154424,1.6450143501426,9.46159319589407,0.00209818754097299,1
"ENSG00000176225",-0.695754340065877,3.64099295935488,64.817465996427,8.21675857675714e-16,9.7574008098991e-12
"ENSG00000176248",-0.435565945012077,5.63474718640129,22.9242565262329,1.68511904774187e-06,0.0125760434532976
"ENSG00000176261",0.574861933709423,3.69809344704679,56.6052321350344,5.32699141315322e-14,5.98594025096028e-10
"ENSG00000176273",-0.836277417362855,1.29350502805067,39.4949534067855,3.28908319157118e-10,3.14765261433362e-06
"ENSG00000176293",0.0963762942880942,3.68390937885221,0.424208975847421,0.514844283912136,1
"ENSG00000176340",1.33511627852994,6.55009521460607,143.682642808915,4.16847042119552e-33,6.53157630297127e-29
"ENSG00000176371",0.323614256674032,3.60494155179647,12.3254897965151,0.000446814680435002,1
"ENSG00000176386",0.565008848331623,4.29775172878448,43.0298655598081,5.39105844628632e-11,5.3587120956086e-07
"ENSG00000176387",-1.72709914134834,4.07815124912869,63.3348624169735,1.7439039907596e-15,2.05013353153699e-11
"ENSG00000176390",-0.0602711605769917,3.89268804198872,0.572069871695533,0.44943757490121,1
"ENSG00000176393",1.13371958293007,6.86202240793197,157.783787678553,3.45052002333246e-36,5.53014844139493e-32
"ENSG00000176396",0.776299028285341,3.55295990653515,101.420788663878,7.43790765713644e-24,1.04881935873281e-19
"ENSG00000176399",-0.1066812036074,-0.203564698694596,0.195621425317142,0.658278563737965,1
"ENSG00000176401",-0.374867309662518,1.08258192308816,14.2808656121167,0.000157457365355925,0.932462517637786
"ENSG00000176402",-0.687805435999717,2.47687988322186,15.9761924333938,6.41440853683914e-05,0.401943827863693
"ENSG00000176406",2.80554558554808,0.940565412992132,44.772724445831,2.21283807298423e-11,2.23917084605274e-07
"ENSG00000176407",0.270015246017146,5.64676681319562,31.9869902576221,1.55208554632189e-08,0.000134752067131667
"ENSG00000176410",1.21868224349176,4.02063033837635,181.566811354754,2.20460019126132e-41,3.63825169563856e-37
"ENSG00000176422",0.172661603567172,4.31535100114923,4.8025605799408,0.0284174714998485,1
"ENSG00000176428",1.04333009980068,2.20990008868526,63.3781397504761,1.70600790909671e-15,2.00626530109773e-11
"ENSG00000176435",-0.862715698480124,4.97625484593438,40.7400819070666,1.73883736124485e-10,1.68928049644937e-06
"ENSG00000176438",-2.27923460650789,4.6632602084529,190.858166213978,2.06544703119257e-43,3.44206747748242e-39
"ENSG00000176444",-0.531975137491762,5.6554735482272,33.6050410739109,6.75175198971456e-09,6.00028199325933e-05
"ENSG00000176454",-1.19634472887309,4.42801041402115,136.055047563558,1.94074787007362e-31,3.0023369550039e-27
"ENSG00000176463",-0.0421531898372131,4.7220849010029,0.0547490677788005,0.814996478482169,1
"ENSG00000176472",0.0738274411072618,1.19516824256241,0.513362864332748,0.473686710326506,1
"ENSG00000176473",0.706404391765855,3.62286898133689,68.2199479810603,1.46238855857651e-16,1.77767953180561e-12
"ENSG00000176476",0.633245325984576,4.19103443424921,32.6513872735788,1.10260690593585e-08,9.66434953052772e-05
"ENSG00000176485",0.0453577928932791,6.62263284892661,0.085454130953849,0.7700378513087,1
"ENSG00000176490",0.954235552618823,3.15048104547339,25.1695343466525,5.25051096194613e-07,0.00408909793716364
"ENSG00000176531",0.704655423090195,3.99428951147913,33.7337665513152,6.31941904408237e-09,5.62807460065976e-05
"ENSG00000176532",3.72132720116106,5.11583007668435,407.417116697741,1.33769810448134e-90,2.38096885616634e-86
"ENSG00000176533",-0.689904536242358,3.9872524801115,29.3982403641888,5.89311272367805e-08,0.000492841017081195
"ENSG00000176542",0.28964840084752,5.10174799019383,6.87193081164912,0.00875599995297031,1
"ENSG00000176563",0.212941131278716,2.00451641972887,1.87922532962358,0.170422220199577,1
"ENSG00000176593",-0.90497718444369,2.75692277038077,44.5790760519386,2.44288493455318e-11,2.46633662992489e-07
"ENSG00000176595",-1.0645225813666,2.95724120804101,36.6523082745879,1.4119173263617e-09,1.30390565089503e-05
"ENSG00000176597",-1.02358378829628,2.9052104261977,48.113153740806,4.02318499667708e-12,4.20543527702655e-08
"ENSG00000176619",1.03089629367897,5.48977502943616,118.540677041505,1.32018853184393e-27,1.96061198864142e-23
"ENSG00000176623",0.189069590232031,5.12700216794112,5.3024023670215,0.0212960328994982,1
"ENSG00000176624",0.180497124917552,5.3769084900036,4.36040244593136,0.0367836144928601,1
"ENSG00000176641",-0.25852856576968,5.18012593373921,2.91861931612544,0.0875627574575884,1
"ENSG00000176658",0.557904192311789,6.91155128456697,35.3338644991928,2.77760203234442e-09,2.52539576780755e-05
"ENSG00000176678",-0.169057808332259,0.547265158070159,1.49388242468598,0.221615055468272,1
"ENSG00000176681",-0.827790541656325,2.452481333935,30.3585637870748,3.59117994376517e-08,0.000304963000824539
"ENSG00000176692",-0.48840508911796,1.25361246745006,7.4748409903998,0.00625670908422922,1
"ENSG00000176697",-0.833216583264521,-0.110909901565025,7.53228820393434,0.00606028869107241,1
"ENSG00000176700",-1.07591932618544,3.93695160379791,148.189040933656,4.3132817861126e-34,6.80851529937873e-30
"ENSG00000176714",0.144925251331339,2.44463161228465,2.76332654350961,0.0964474989123292,1
"ENSG00000176715",-0.423367997173795,4.57035752329638,24.9234092305022,5.96536549866662e-07,0.00462435133456636
"ENSG00000176720",0.235099371607788,5.92093846075064,2.82354441424332,0.0928910728170045,1
"ENSG00000176723",0.673928839090563,1.26546559832609,43.6867988113045,3.85362465723756e-11,3.85323929477183e-07
"ENSG00000176731",0.42772980604385,4.95978271229434,20.4095077690584,6.25184176364603e-06,0.0441567583766319
"ENSG00000176749",1.63165791753395,2.06875438103613,70.0594453126408,5.75439348197449e-17,7.07042327130205e-13
"ENSG00000176771",0.748783037994548,3.53413391358574,23.1423977017828,1.5043678841785e-06,0.0112707241882653
"ENSG00000176783",0.482483795841721,6.09266736403609,64.4877890946224,9.71324554031397e-16,1.15111672898261e-11
"ENSG00000176788",0.763339571499571,5.09555612395031,22.4968570456442,2.10487708076033e-06,0.0155571465038996
"ENSG00000176809",0.367859166946982,3.78737056074429,9.51598443534499,0.00203689805629534,1
"ENSG00000176826",0.562882480554491,0.613788455040824,9.01486331019936,0.00267792915182277,1
"ENSG00000176834",-0.22777996058783,4.39637283598648,4.6933061410561,0.0302803312154852,1
"ENSG00000176842",0.395568934031171,5.72519566812397,9.2057261907508,0.00241259272579367,1
"ENSG00000176845",-0.0452456552691973,4.91072947481318,0.106209601966953,0.744501418002259,1
"ENSG00000176853",0.123980382447634,5.93327896681347,1.66000013832922,0.197603305181936,1
"ENSG00000176868",0.857788034117186,4.77556629188219,4.29714401554412,0.0381764321419536,1
"ENSG00000176871",1.1703602845054,5.89086509250446,174.336320803769,8.35869896225352e-40,1.36882054205864e-35
"ENSG00000176884",-0.305443755746038,1.1730936051834,1.76484195515877,0.184021718073538,1
"ENSG00000176887",1.54652620041694,0.990735603688156,34.9527336703445,3.3780679545294e-09,3.05546246487184e-05
"ENSG00000176890",1.37961834671329,3.73650588494974,94.4003002736603,2.5775314399629e-22,3.54642550824496e-18
"ENSG00000176894",0.623189875938303,3.3333924168405,27.3555626212159,1.69276795234143e-07,0.0013718191485775
"ENSG00000176896",0.166618323773403,2.22787468807069,3.22778865138753,0.0723983887450542,1
"ENSG00000176903",0.675630833444524,5.54659109693962,57.0601842013442,4.22676894267908e-14,4.76483662908212e-10
"ENSG00000176907",1.07361593927882,6.83980083432891,14.458664983767,0.00014326922272698,0.854171105898257
"ENSG00000176909",-0.0579333048208748,0.610306731384744,0.203902985767968,0.651588742475995,1
"ENSG00000176915",-0.156365489791672,6.26050209650926,7.66657513509892,0.00562531306595141,1
"ENSG00000176920",1.75623089365775,2.98745880992061,65.0677962397313,7.23650674137518e-16,8.60493016616923e-12
"ENSG00000176928",-0.805992480113836,2.03964650142136,20.1696121997322,7.08698675619833e-06,0.0498002559358057
"ENSG00000176945",-0.197970924371627,3.92089368654391,0.523977890781055,0.469149742050829,1
"ENSG00000176946",0.908655206458811,5.66390785214387,122.917868006895,1.4534248299551e-28,2.18159066976261e-24
"ENSG00000176953",-0.255776035411549,5.69732647949825,12.5681323307787,0.00039238051993262,1
"ENSG00000176956",0.985297085210301,-0.112531632284102,13.6185545100125,0.000223961054457137,1
"ENSG00000176971",-0.504489103248829,4.83584538677124,7.66964854540481,0.00561573942542495,1
"ENSG00000176973",1.15914717594057,5.30878177605047,130.84686147671,2.67464096278942e-30,4.0935379935492e-26
"ENSG00000176974",-0.497800907886513,5.09628863317074,18.9419763605777,1.34754807931997e-05,0.0917745758933752
"ENSG00000176978",0.874887770320827,6.91318741733732,51.1201933125568,8.68799329945831e-13,9.33177360294817e-09
"ENSG00000176986",0.094123170275178,7.11055158572764,1.28097008982144,0.257718741413409,1
"ENSG00000176994",0.234250167872951,5.77776854855897,4.53816853480714,0.0331470385973264,1
"ENSG00000176998",0.396548768917849,-0.102216527070528,3.02448432638226,0.0820163901212673,1
"ENSG00000177000",0.155143367622171,5.48611295714564,1.82227189467909,0.177043084742646,1
