"","empirical"
"5027","ENSG00000175573"
"5028","ENSG00000175592"
"5029","ENSG00000175602"
"5030","ENSG00000175606"
"5031","ENSG00000175611"
"5032","ENSG00000175634"
"5033","ENSG00000175662"
"5034","ENSG00000175691"
"5035","ENSG00000175697"
"5036","ENSG00000175701"
"5037","ENSG00000175756"
"5038","ENSG00000175768"
"5039","ENSG00000175806"
"5040","ENSG00000175826"
"5041","ENSG00000175832"
"5042","ENSG00000175866"
"5043","ENSG00000175879"
"5044","ENSG00000175893"
"5045","ENSG00000175899"
"5046","ENSG00000175906"
"5047","ENSG00000175931"
"5048","ENSG00000175970"
"5049","ENSG00000176046"
"5050","ENSG00000176055"
"5051","ENSG00000176083"
"5052","ENSG00000176095"
"5053","ENSG00000176105"
"5054","ENSG00000176108"
"5055","ENSG00000176125"
"5056","ENSG00000176142"
"5057","ENSG00000176148"
"5058","ENSG00000176170"
"5059","ENSG00000176171"
"5060","ENSG00000176182"
"5061","ENSG00000176208"
"5062","ENSG00000176222"
"5063","ENSG00000176261"
"5064","ENSG00000176293"
"5065","ENSG00000176371"
"5066","ENSG00000176386"
"5067","ENSG00000176390"
"5068","ENSG00000176399"
"5069","ENSG00000176406"
"5070","ENSG00000176422"
"5071","ENSG00000176428"
"5072","ENSG00000176463"
"5073","ENSG00000176472"
"5074","ENSG00000176473"
"5075","ENSG00000176476"
"5076","ENSG00000176485"
"5077","ENSG00000176490"
"5078","ENSG00000176531"
"5079","ENSG00000176542"
"5080","ENSG00000176563"
"5081","ENSG00000176623"
"5082","ENSG00000176624"
"5083","ENSG00000176641"
"5084","ENSG00000176678"
"5085","ENSG00000176692"
"5086","ENSG00000176697"
"5087","ENSG00000176714"
"5088","ENSG00000176720"
"5089","ENSG00000176731"
"5090","ENSG00000176788"
"5091","ENSG00000176809"
"5092","ENSG00000176826"
"5093","ENSG00000176834"
"5094","ENSG00000176842"
"5095","ENSG00000176845"
"5096","ENSG00000176853"
"5097","ENSG00000176868"
"5098","ENSG00000176884"
"5099","ENSG00000176894"
"5100","ENSG00000176896"
"5101","ENSG00000176907"
"5102","ENSG00000176909"
"5103","ENSG00000176915"
"5104","ENSG00000176928"
"5105","ENSG00000176945"
"5106","ENSG00000176953"
"5107","ENSG00000176956"
"5108","ENSG00000176971"
"5109","ENSG00000176978"
"5110","ENSG00000176986"
"5111","ENSG00000176998"
"5112","ENSG00000177000"
"5113","ENSG00000177025"
"5114","ENSG00000177030"
"5115","ENSG00000177034"
"5116","ENSG00000177045"
"5117","ENSG00000177051"
"5118","ENSG00000177054"
"5119","ENSG00000177058"
"5120","ENSG00000177076"
"5121","ENSG00000177084"
"5122","ENSG00000177103"
"5123","ENSG00000177105"
"5124","ENSG00000177119"
"5125","ENSG00000177125"
"5126","ENSG00000177189"
"5127","ENSG00000177191"
"5128","ENSG00000177192"
"5129","ENSG00000177225"
"5130","ENSG00000177239"
"5131","ENSG00000177272"
"5132","ENSG00000177283"
"5133","ENSG00000177302"
"5134","ENSG00000177311"
"5135","ENSG00000177337"
"5136","ENSG00000177359"
"5137","ENSG00000177380"
"5138","ENSG00000177406"
"5139","ENSG00000177409"
"5140","ENSG00000177410"
"5141","ENSG00000177425"
"5142","ENSG00000177426"
"5143","ENSG00000177432"
"5144","ENSG00000177455"
"5145","ENSG00000177508"
"5146","ENSG00000177542"
"5147","ENSG00000177599"
"5148","ENSG00000177600"
"5149","ENSG00000177602"
"5150","ENSG00000177614"
"5151","ENSG00000177646"
"5152","ENSG00000177663"
"5153","ENSG00000177675"
"5154","ENSG00000177679"
"5155","ENSG00000177685"
"5156","ENSG00000177697"
"5157","ENSG00000177721"
"5158","ENSG00000177728"
"5159","ENSG00000177731"
"5160","ENSG00000177738"
"5161","ENSG00000177791"
"5162","ENSG00000177822"
"5163","ENSG00000177839"
"5164","ENSG00000177842"
"5165","ENSG00000177853"
"5166","ENSG00000177868"
"5167","ENSG00000177875"
"5168","ENSG00000177879"
"5169","ENSG00000177932"
"5170","ENSG00000177951"
"5171","ENSG00000177954"
"5172","ENSG00000178026"
"5173","ENSG00000178031"
"5174","ENSG00000178033"
"5175","ENSG00000178035"
"5176","ENSG00000178057"
"5177","ENSG00000178093"
"5178","ENSG00000178104"
"5179","ENSG00000178105"
"5180","ENSG00000178162"
"5181","ENSG00000178163"
"5182","ENSG00000178184"
"5183","ENSG00000178199"
"5184","ENSG00000178201"
"5185","ENSG00000178202"
"5186","ENSG00000178209"
"5187","ENSG00000178222"
"5188","ENSG00000178226"
"5189","ENSG00000178234"
"5190","ENSG00000178295"
"5191","ENSG00000178301"
"5192","ENSG00000178307"
"5193","ENSG00000178363"
"5194","ENSG00000178372"
"5195","ENSG00000178381"
"5196","ENSG00000178385"
"5197","ENSG00000178386"
"5198","ENSG00000178429"
"5199","ENSG00000178449"
"5200","ENSG00000178460"
"5201","ENSG00000178464"
"5202","ENSG00000178467"
"5203","ENSG00000178502"
"5204","ENSG00000178537"
"5205","ENSG00000178538"
"5206","ENSG00000178562"
"5207","ENSG00000178585"
"5208","ENSG00000178607"
"5209","ENSG00000178685"
"5210","ENSG00000178694"
"5211","ENSG00000178695"
"5212","ENSG00000178718"
"5213","ENSG00000178719"
"5214","ENSG00000178726"
"5215","ENSG00000178773"
"5216","ENSG00000178776"
"5217","ENSG00000178814"
"5218","ENSG00000178821"
"5219","ENSG00000178826"
"5220","ENSG00000178860"
"5221","ENSG00000178882"
"5222","ENSG00000178917"
"5223","ENSG00000178921"
"5224","ENSG00000178927"
"5225","ENSG00000178934"
"5226","ENSG00000178965"
"5227","ENSG00000178974"
"5228","ENSG00000178980"
"5229","ENSG00000178982"
"5230","ENSG00000178996"
"5231","ENSG00000179029"
"5232","ENSG00000179057"
"5233","ENSG00000179071"
"5234","ENSG00000179082"
"5235","ENSG00000179085"
"5236","ENSG00000179091"
"5237","ENSG00000179097"
"5238","ENSG00000179104"
"5239","ENSG00000179134"
"5240","ENSG00000179148"
"5241","ENSG00000179262"
"5242","ENSG00000179271"
"5243","ENSG00000179277"
"5244","ENSG00000179295"
"5245","ENSG00000179299"
"5246","ENSG00000179344"
"5247","ENSG00000179348"
"5248","ENSG00000179361"
"5249","ENSG00000179388"
"5250","ENSG00000179397"
"5251","ENSG00000179431"
"5252","ENSG00000179454"
"5253","ENSG00000179526"
"5254","ENSG00000179528"
"5255","ENSG00000179542"
"5256","ENSG00000179583"
"5257","ENSG00000179588"
"5258","ENSG00000179593"
"5259","ENSG00000179598"
"5260","ENSG00000179630"
"5261","ENSG00000179632"
"5262","ENSG00000179715"
"5263","ENSG00000179743"
"5264","ENSG00000179761"
"5265","ENSG00000179818"
"5266","ENSG00000179820"
"5267","ENSG00000179832"
"5268","ENSG00000179833"
"5269","ENSG00000179855"
"5270","ENSG00000179859"
"5271","ENSG00000179862"
"5272","ENSG00000179886"
"5273","ENSG00000179912"
"5274","ENSG00000179915"
"5275","ENSG00000179922"
"5276","ENSG00000179930"
"5277","ENSG00000179941"
"5278","ENSG00000179950"
"5279","ENSG00000179954"
"5280","ENSG00000179965"
"5281","ENSG00000179978"
"5282","ENSG00000179981"
"5283","ENSG00000179988"
"5284","ENSG00000180008"
"5285","ENSG00000180011"
"5286","ENSG00000180071"
"5287","ENSG00000180096"
"5288","ENSG00000180098"
"5289","ENSG00000180178"
"5290","ENSG00000180304"
"5291","ENSG00000180353"
"5292","ENSG00000180357"
"5293","ENSG00000180385"
"5294","ENSG00000180398"
"5295","ENSG00000180425"
"5296","ENSG00000180448"
"5297","ENSG00000180479"
"5298","ENSG00000180481"
"5299","ENSG00000180509"
"5300","ENSG00000180543"
"5301","ENSG00000180574"
"5302","ENSG00000180592"
"5303","ENSG00000180611"
"5304","ENSG00000180616"
"5305","ENSG00000180626"
"5306","ENSG00000180628"
"5307","ENSG00000180644"
"5308","ENSG00000180694"
"5309","ENSG00000180739"
"5310","ENSG00000180747"
"5311","ENSG00000180777"
"5312","ENSG00000180785"
"5313","ENSG00000180787"
"5314","ENSG00000180801"
"5315","ENSG00000180806"
"5316","ENSG00000180817"
"5317","ENSG00000180822"
"5318","ENSG00000180884"
"5319","ENSG00000180891"
"5320","ENSG00000180900"
"5321","ENSG00000180901"
"5322","ENSG00000180917"
"5323","ENSG00000180938"
"5324","ENSG00000180953"
"5325","ENSG00000180957"
"5326","ENSG00000180979"
"5327","ENSG00000181004"
"5328","ENSG00000181007"
"5329","ENSG00000181029"
"5330","ENSG00000181031"
"5331","ENSG00000181036"
"5332","ENSG00000181038"
"5333","ENSG00000181045"
"5334","ENSG00000181085"
"5335","ENSG00000181090"
"5336","ENSG00000181135"
"5337","ENSG00000181143"
"5338","ENSG00000181191"
"5339","ENSG00000181220"
"5340","ENSG00000181222"
"5341","ENSG00000181350"
"5342","ENSG00000181374"
"5343","ENSG00000181381"
"5344","ENSG00000181396"
"5345","ENSG00000181409"
"5346","ENSG00000181458"
"5347","ENSG00000181524"
"5348","ENSG00000181544"
"5349","ENSG00000181555"
"5350","ENSG00000181617"
"5351","ENSG00000181625"
"5352","ENSG00000181649"
"5353","ENSG00000181652"
"5354","ENSG00000181666"
"5355","ENSG00000181722"
"5356","ENSG00000181744"
"5357","ENSG00000181754"
"5358","ENSG00000181773"
"5359","ENSG00000181817"
"5360","ENSG00000181826"
"5361","ENSG00000181827"
"5362","ENSG00000181830"
"5363","ENSG00000181873"
"5364","ENSG00000181896"
"5365","ENSG00000181982"
"5366","ENSG00000182013"
"5367","ENSG00000182095"
"5368","ENSG00000182103"
"5369","ENSG00000182108"
"5370","ENSG00000182141"
"5371","ENSG00000182149"
"5372","ENSG00000182150"
"5373","ENSG00000182154"
"5374","ENSG00000182158"
"5375","ENSG00000182162"
"5376","ENSG00000182168"
"5377","ENSG00000182173"
"5378","ENSG00000182185"
"5379","ENSG00000182195"
"5380","ENSG00000182196"
"5381","ENSG00000182197"
"5382","ENSG00000182199"
"5383","ENSG00000182208"
"5384","ENSG00000182218"
"5385","ENSG00000182240"
"5386","ENSG00000182247"
"5387","ENSG00000182272"
"5388","ENSG00000182287"
"5389","ENSG00000182307"
"5390","ENSG00000182325"
"5391","ENSG00000182359"
"5392","ENSG00000182362"
"5393","ENSG00000182372"
"5394","ENSG00000182400"
"5395","ENSG00000182405"
"5396","ENSG00000182446"
"5397","ENSG00000182472"
"5398","ENSG00000182473"
"5399","ENSG00000182487"
"5400","ENSG00000182541"
"5401","ENSG00000182551"
"5402","ENSG00000182557"
"5403","ENSG00000182575"
"5404","ENSG00000182578"
"5405","ENSG00000182580"
"5406","ENSG00000182606"
"5407","ENSG00000182612"
"5408","ENSG00000182621"
"5409","ENSG00000182648"
"5410","ENSG00000182700"
"5411","ENSG00000182704"
"5412","ENSG00000182712"
"5413","ENSG00000182742"
"5414","ENSG00000182749"
"5415","ENSG00000182752"
"5416","ENSG00000182774"
"5417","ENSG00000182795"
"5418","ENSG00000182809"
"5419","ENSG00000182810"
"5420","ENSG00000182858"
"5421","ENSG00000182866"
"5422","ENSG00000182871"
"5423","ENSG00000182872"
"5424","ENSG00000182899"
"5425","ENSG00000182903"
"5426","ENSG00000182919"
"5427","ENSG00000182923"
"5428","ENSG00000182934"
"5429","ENSG00000182952"
"5430","ENSG00000182957"
"5431","ENSG00000182963"
"5432","ENSG00000182986"
"5433","ENSG00000183020"
"5434","ENSG00000183067"
"5435","ENSG00000183077"
"5436","ENSG00000183111"
"5437","ENSG00000183114"
"5438","ENSG00000183117"
"5439","ENSG00000183137"
"5440","ENSG00000183160"
"5441","ENSG00000183166"
"5442","ENSG00000183172"
"5443","ENSG00000183250"
"5444","ENSG00000183258"
"5445","ENSG00000183307"
"5446","ENSG00000183340"
"5447","ENSG00000183354"
"5448","ENSG00000183386"
"5449","ENSG00000183401"
"5450","ENSG00000183444"
"5451","ENSG00000183454"
"5452","ENSG00000183474"
"5453","ENSG00000183486"
"5454","ENSG00000183513"
"5455","ENSG00000183527"
"5456","ENSG00000183569"
"5457","ENSG00000183578"
"5458","ENSG00000183579"
"5459","ENSG00000183580"
"5460","ENSG00000183597"
"5461","ENSG00000183604"
"5462","ENSG00000183615"
"5463","ENSG00000183624"
"5464","ENSG00000183628"
"5465","ENSG00000183647"
"5466","ENSG00000183648"
"5467","ENSG00000183655"
"5468","ENSG00000183666"
"5469","ENSG00000183688"
"5470","ENSG00000183715"
"5471","ENSG00000183735"
"5472","ENSG00000183741"
"5473","ENSG00000183742"
"5474","ENSG00000183751"
"5475","ENSG00000183762"
"5476","ENSG00000183763"
"5477","ENSG00000183765"
"5478","ENSG00000183773"
"5479","ENSG00000183778"
"5480","ENSG00000183784"
"5481","ENSG00000183808"
"5482","ENSG00000183828"
"5483","ENSG00000183844"
"5484","ENSG00000183853"
"5485","ENSG00000183864"
"5486","ENSG00000183914"
"5487","ENSG00000183918"
"5488","ENSG00000183935"
"5489","ENSG00000183943"
"5490","ENSG00000183955"
"5491","ENSG00000184014"
"5492","ENSG00000184056"
"5493","ENSG00000184058"
"5494","ENSG00000184060"
"5495","ENSG00000184068"
"5496","ENSG00000184083"
"5497","ENSG00000184144"
"5498","ENSG00000184156"
"5499","ENSG00000184160"
"5500","ENSG00000184164"
"5501","ENSG00000184185"
"5502","ENSG00000184207"
"5503","ENSG00000184208"
"5504","ENSG00000184209"
"5505","ENSG00000184216"
"5506","ENSG00000184226"
"5507","ENSG00000184227"
"5508","ENSG00000184277"
"5509","ENSG00000184281"
"5510","ENSG00000184292"
"5511","ENSG00000184305"
"5512","ENSG00000184307"
"5513","ENSG00000184319"
"5514","ENSG00000184343"
"5515","ENSG00000184349"
"5516","ENSG00000184378"
"5517","ENSG00000184428"
"5518","ENSG00000184436"
"5519","ENSG00000184445"
"5520","ENSG00000184454"
"5521","ENSG00000184470"
"5522","ENSG00000184481"
"5523","ENSG00000184515"
"5524","ENSG00000184517"
"5525","ENSG00000184545"
"5526","ENSG00000184557"
"5527","ENSG00000184584"
"5528","ENSG00000184602"
"5529","ENSG00000184619"
"5530","ENSG00000184669"
"5531","ENSG00000184675"
"5532","ENSG00000184678"
"5533","ENSG00000184702"
"5534","ENSG00000184708"
"5535","ENSG00000184709"
"5536","ENSG00000184719"
"5537","ENSG00000184792"
"5538","ENSG00000184809"
"5539","ENSG00000184838"
"5540","ENSG00000184860"
"5541","ENSG00000184887"
"5542","ENSG00000184903"
"5543","ENSG00000184911"
"5544","ENSG00000184922"
"5545","ENSG00000184923"
"5546","ENSG00000184925"
"5547","ENSG00000184939"
"5548","ENSG00000184949"
"5549","ENSG00000184956"
"5550","ENSG00000184967"
"5551","ENSG00000184986"
"5552","ENSG00000184988"
"5553","ENSG00000184990"
"5554","ENSG00000185000"
"5555","ENSG00000185019"
"5556","ENSG00000185024"
"5557","ENSG00000185033"
"5558","ENSG00000185040"
"5559","ENSG00000185049"
"5560","ENSG00000185070"
"5561","ENSG00000185088"
"5562","ENSG00000185100"
"5563","ENSG00000185104"
"5564","ENSG00000185122"
"5565","ENSG00000185129"
"5566","ENSG00000185133"
"5567","ENSG00000185149"
"5568","ENSG00000185187"
"5569","ENSG00000185201"
"5570","ENSG00000185219"
"5571","ENSG00000185222"
"5572","ENSG00000185236"
"5573","ENSG00000185238"
"5574","ENSG00000185245"
"5575","ENSG00000185262"
"5576","ENSG00000185272"
"5577","ENSG00000185278"
"5578","ENSG00000185298"
"5579","ENSG00000185303"
"5580","ENSG00000185304"
"5581","ENSG00000185305"
"5582","ENSG00000185338"
"5583","ENSG00000185340"
"5584","ENSG00000185344"
"5585","ENSG00000185345"
"5586","ENSG00000185347"
"5587","ENSG00000185379"
"5588","ENSG00000185437"
"5589","ENSG00000185453"
"5590","ENSG00000185477"
"5591","ENSG00000185479"
"5592","ENSG00000185483"
"5593","ENSG00000185504"
"5594","ENSG00000185507"
"5595","ENSG00000185522"
"5596","ENSG00000185532"
"5597","ENSG00000185551"
"5598","ENSG00000185561"
"5599","ENSG00000185565"
"5600","ENSG00000185567"
"5601","ENSG00000185585"
"5602","ENSG00000185591"
"5603","ENSG00000185614"
"5604","ENSG00000185621"
"5605","ENSG00000185634"
"5606","ENSG00000185641"
"5607","ENSG00000185652"
"5608","ENSG00000185658"
"5609","ENSG00000185669"
"5610","ENSG00000185697"
"5611","ENSG00000185710"
"5612","ENSG00000185716"
"5613","ENSG00000185722"
"5614","ENSG00000185730"
"5615","ENSG00000185736"
"5616","ENSG00000185753"
"5617","ENSG00000185761"
"5618","ENSG00000185774"
"5619","ENSG00000185787"
"5620","ENSG00000185811"
"5621","ENSG00000185813"
"5622","ENSG00000185838"
"5623","ENSG00000185883"
"5624","ENSG00000185885"
"5625","ENSG00000185909"
"5626","ENSG00000185963"
"5627","ENSG00000185973"
"5628","ENSG00000185986"
"5629","ENSG00000186017"
"5630","ENSG00000186026"
"5631","ENSG00000186073"
"5632","ENSG00000186076"
"5633","ENSG00000186104"
"5634","ENSG00000186111"
"5635","ENSG00000186153"
"5636","ENSG00000186162"
"5637","ENSG00000186174"
"5638","ENSG00000186184"
"5639","ENSG00000186187"
"5640","ENSG00000186188"
"5641","ENSG00000186260"
"5642","ENSG00000186265"
"5643","ENSG00000186272"
"5644","ENSG00000186280"
"5645","ENSG00000186300"
"5646","ENSG00000186310"
"5647","ENSG00000186312"
"5648","ENSG00000186314"
"5649","ENSG00000186318"
"5650","ENSG00000186350"
"5651","ENSG00000186364"
"5652","ENSG00000186395"
"5653","ENSG00000186407"
"5654","ENSG00000186409"
"5655","ENSG00000186416"
"5656","ENSG00000186446"
"5657","ENSG00000186458"
"5658","ENSG00000186462"
"5659","ENSG00000186468"
"5660","ENSG00000186469"
"5661","ENSG00000186470"
"5662","ENSG00000186472"
"5663","ENSG00000186480"
"5664","ENSG00000186481"
"5665","ENSG00000186493"
"5666","ENSG00000186501"
"5667","ENSG00000186510"
"5668","ENSG00000186517"
"5669","ENSG00000186522"
"5670","ENSG00000186523"
"5671","ENSG00000186526"
"5672","ENSG00000186529"
"5673","ENSG00000186615"
"5674","ENSG00000186625"
"5675","ENSG00000186635"
"5676","ENSG00000186648"
"5677","ENSG00000186660"
"5678","ENSG00000186687"
"5679","ENSG00000186716"
"5680","ENSG00000186765"
"5681","ENSG00000186767"
"5682","ENSG00000186787"
"5683","ENSG00000186806"
"5684","ENSG00000186812"
"5685","ENSG00000186827"
"5686","ENSG00000186862"
"5687","ENSG00000186889"
"5688","ENSG00000186907"
"5689","ENSG00000186918"
"5690","ENSG00000186919"
"5691","ENSG00000186952"
"5692","ENSG00000186976"
"5693","ENSG00000187017"
"5694","ENSG00000187049"
"5695","ENSG00000187051"
"5696","ENSG00000187068"
"5697","ENSG00000187079"
"5698","ENSG00000187105"
"5699","ENSG00000187109"
"5700","ENSG00000187116"
"5701","ENSG00000187122"
"5702","ENSG00000187147"
"5703","ENSG00000187186"
"5704","ENSG00000187187"
"5705","ENSG00000187189"
"5706","ENSG00000187231"
"5707","ENSG00000187239"
"5708","ENSG00000187240"
"5709","ENSG00000187372"
"5710","ENSG00000187391"
"5711","ENSG00000187398"
"5712","ENSG00000187498"
"5713","ENSG00000187514"
"5714","ENSG00000187527"
"5715","ENSG00000187531"
"5716","ENSG00000187554"
"5717","ENSG00000187583"
"5718","ENSG00000187601"
"5719","ENSG00000187605"
"5720","ENSG00000187607"
"5721","ENSG00000187626"
"5722","ENSG00000187627"
"5723","ENSG00000187630"
"5724","ENSG00000187642"
"5725","ENSG00000187650"
"5726","ENSG00000187676"
"5727","ENSG00000187678"
"5728","ENSG00000187688"
"5729","ENSG00000187736"
"5730","ENSG00000187741"
"5731","ENSG00000187764"
"5732","ENSG00000187778"
"5733","ENSG00000187790"
"5734","ENSG00000187792"
"5735","ENSG00000187837"
"5736","ENSG00000187838"
"5737","ENSG00000187840"
"5738","ENSG00000187860"
"5739","ENSG00000187867"
"5740","ENSG00000187889"
"5741","ENSG00000187908"
"5742","ENSG00000187942"
"5743","ENSG00000187951"
"5744","ENSG00000187952"
"5745","ENSG00000187953"
"5746","ENSG00000187954"
"5747","ENSG00000187955"
"5748","ENSG00000187957"
"5749","ENSG00000187994"
"5750","ENSG00000188002"
"5751","ENSG00000188013"
"5752","ENSG00000188026"
"5753","ENSG00000188039"
"5754","ENSG00000188060"
"5755","ENSG00000188095"
"5756","ENSG00000188153"
"5757","ENSG00000188158"
"5758","ENSG00000188167"
"5759","ENSG00000188175"
"5760","ENSG00000188186"
"5761","ENSG00000188191"
"5762","ENSG00000188199"
"5763","ENSG00000188211"
"5764","ENSG00000188223"
"5765","ENSG00000188227"
"5766","ENSG00000188242"
"5767","ENSG00000188243"
"5768","ENSG00000188266"
"5769","ENSG00000188283"
"5770","ENSG00000188315"
"5771","ENSG00000188342"
"5772","ENSG00000188343"
"5773","ENSG00000188385"
"5774","ENSG00000188389"
"5775","ENSG00000188419"
"5776","ENSG00000188483"
"5777","ENSG00000188493"
"5778","ENSG00000188505"
"5779","ENSG00000188511"
"5780","ENSG00000188542"
"5781","ENSG00000188559"
"5782","ENSG00000188566"
"5783","ENSG00000188573"
"5784","ENSG00000188596"
"5785","ENSG00000188611"
"5786","ENSG00000188613"
"5787","ENSG00000188641"
"5788","ENSG00000188659"
"5789","ENSG00000188677"
"5790","ENSG00000188681"
"5791","ENSG00000188707"
"5792","ENSG00000188738"
"5793","ENSG00000188747"
"5794","ENSG00000188760"
"5795","ENSG00000188785"
"5796","ENSG00000188803"
"5797","ENSG00000188807"
"5798","ENSG00000188811"
"5799","ENSG00000188818"
"5800","ENSG00000188825"
"5801","ENSG00000188833"
"5802","ENSG00000188846"
"5803","ENSG00000188859"
"5804","ENSG00000188868"
"5805","ENSG00000188878"
"5806","ENSG00000188906"
"5807","ENSG00000188910"
"5808","ENSG00000188976"
"5809","ENSG00000188986"
"5810","ENSG00000188994"
"5811","ENSG00000189042"
"5812","ENSG00000189046"
"5813","ENSG00000189050"
"5814","ENSG00000189060"
"5815","ENSG00000189077"
"5816","ENSG00000189091"
"5817","ENSG00000189120"
"5818","ENSG00000189143"
"5819","ENSG00000189144"
"5820","ENSG00000189157"
"5821","ENSG00000189164"
"5822","ENSG00000189171"
"5823","ENSG00000189180"
"5824","ENSG00000189223"
"5825","ENSG00000189227"
"5826","ENSG00000189233"
"5827","ENSG00000189280"
