"","target","p","padj"
"CHEMBL5435","CHEMBL5435",0.815,1
"CHEMBL1075228","CHEMBL1075228",0.816,1
"CHEMBL3676","CHEMBL3676",0.816,1
"CHEMBL3836","CHEMBL3836",0.816,1
"CHEMBL6083","CHEMBL6083",0.817,1
"CHEMBL1293266","CHEMBL1293266",0.818,1
"CHEMBL3130","CHEMBL3130",0.818,1
"CHEMBL1805","CHEMBL1805",0.82,1
"CHEMBL2095193","CHEMBL2095193",0.821,1
"CHEMBL5608","CHEMBL5608",0.821,1
"CHEMBL5701","CHEMBL5701",0.822,1
"CHEMBL1926497","CHEMBL1926497",0.824,1
"CHEMBL4202","CHEMBL4202",0.824,1
"CHEMBL4306","CHEMBL4306",0.824,1
"CHEMBL3829","CHEMBL3829",0.825,1
"CHEMBL2991","CHEMBL2991",0.826,1
"CHEMBL5334","CHEMBL5334",0.826,1
"CHEMBL4577","CHEMBL4577",0.828,1
"CHEMBL5284","CHEMBL5284",0.828,1
"CHEMBL2708","CHEMBL2708",0.829,1
"CHEMBL3830","CHEMBL3830",0.829,1
"CHEMBL1908382","CHEMBL1908382",0.831,1
"CHEMBL2111389","CHEMBL2111389",0.832,1
"CHEMBL4524","CHEMBL4524",0.833,1
"CHEMBL5579","CHEMBL5579",0.833,1
"CHEMBL3218","CHEMBL3218",0.834,1
"CHEMBL5137","CHEMBL5137",0.834,1
"CHEMBL1907606","CHEMBL1907606",0.835,1
"CHEMBL2364701","CHEMBL2364701",0.835,1
"CHEMBL5310","CHEMBL5310",0.835,1
"CHEMBL5483","CHEMBL5483",0.838,1
"CHEMBL5578","CHEMBL5578",0.839,1
"CHEMBL5938","CHEMBL5938",0.842,1
"CHEMBL1907589","CHEMBL1907589",0.843,1
"CHEMBL3975","CHEMBL3975",0.843,1
"CHEMBL1913","CHEMBL1913",0.844,1
"CHEMBL4142","CHEMBL4142",0.844,1
"CHEMBL5785","CHEMBL5785",0.844,1
"CHEMBL6166","CHEMBL6166",0.845,1
"CHEMBL2383","CHEMBL2383",0.848,1
"CHEMBL2777","CHEMBL2777",0.848,1
"CHEMBL5683","CHEMBL5683",0.852,1
"CHEMBL5684","CHEMBL5684",0.853,1
"CHEMBL2963","CHEMBL2963",0.854,1
"CHEMBL3259478","CHEMBL3259478",0.854,1
"CHEMBL5311","CHEMBL5311",0.855,1
"CHEMBL5320","CHEMBL5320",0.857,1
"CHEMBL2569","CHEMBL2569",0.858,1
"CHEMBL5547","CHEMBL5547",0.858,1
"CHEMBL5914","CHEMBL5914",0.859,1
"CHEMBL1075104","CHEMBL1075104",0.863,1
"CHEMBL2068","CHEMBL2068",0.863,1
"CHEMBL4465","CHEMBL4465",0.864,1
"CHEMBL2171","CHEMBL2171",0.865,1
"CHEMBL4224","CHEMBL4224",0.865,1
"CHEMBL1163126","CHEMBL1163126",0.866,1
"CHEMBL2349","CHEMBL2349",0.866,1
"CHEMBL5543","CHEMBL5543",0.866,1
"CHEMBL1075132","CHEMBL1075132",0.867,1
"CHEMBL2534","CHEMBL2534",0.867,1
"CHEMBL2939","CHEMBL2939",0.868,1
"CHEMBL3981","CHEMBL3981",0.868,1
"CHEMBL4482","CHEMBL4482",0.868,1
"CHEMBL3151","CHEMBL3151",0.87,1
"CHEMBL2787","CHEMBL2787",0.872,1
"CHEMBL4308","CHEMBL4308",0.872,1
"CHEMBL1783","CHEMBL1783",0.874,1
"CHEMBL3357","CHEMBL3357",0.875,1
"CHEMBL3529","CHEMBL3529",0.875,1
"CHEMBL4948","CHEMBL4948",0.876,1
"CHEMBL5258","CHEMBL5258",0.876,1
"CHEMBL5358","CHEMBL5358",0.877,1
"CHEMBL1862","CHEMBL1862",0.878,1
"CHEMBL4128","CHEMBL4128",0.878,1
"CHEMBL4598","CHEMBL4598",0.878,1
"CHEMBL5776","CHEMBL5776",0.878,1
"CHEMBL5940","CHEMBL5940",0.878,1
"CHEMBL1795186","CHEMBL1795186",0.879,1
"CHEMBL5274","CHEMBL5274",0.879,1
"CHEMBL2793","CHEMBL2793",0.88,1
"CHEMBL2015","CHEMBL2015",0.881,1
"CHEMBL2096973","CHEMBL2096973",0.881,1
"CHEMBL2116","CHEMBL2116",0.882,1
"CHEMBL2637","CHEMBL2637",0.882,1
"CHEMBL4898","CHEMBL4898",0.884,1
"CHEMBL6006","CHEMBL6006",0.884,1
"CHEMBL5467","CHEMBL5467",0.885,1
"CHEMBL5293","CHEMBL5293",0.886,1
"CHEMBL3764","CHEMBL3764",0.888,1
"CHEMBL4134","CHEMBL4134",0.888,1
"CHEMBL4315","CHEMBL4315",0.888,1
"CHEMBL4576","CHEMBL4576",0.888,1
"CHEMBL5319","CHEMBL5319",0.889,1
"CHEMBL3019","CHEMBL3019",0.893,1
"CHEMBL4225","CHEMBL4225",0.893,1
"CHEMBL4574","CHEMBL4574",0.895,1
"CHEMBL3638","CHEMBL3638",0.896,1
"CHEMBL5856","CHEMBL5856",0.896,1
"CHEMBL5455","CHEMBL5455",0.897,1
"CHEMBL4708","CHEMBL4708",0.898,1
"CHEMBL2095165","CHEMBL2095165",0.899,1
"CHEMBL3717","CHEMBL3717",0.899,1
"CHEMBL1770034","CHEMBL1770034",0.903,1
"CHEMBL3024","CHEMBL3024",0.904,1
"CHEMBL2129","CHEMBL2129",0.905,1
"CHEMBL5014","CHEMBL5014",0.905,1
"CHEMBL2111473","CHEMBL2111473",0.906,1
"CHEMBL2292","CHEMBL2292",0.906,1
"CHEMBL4045","CHEMBL4045",0.906,1
"CHEMBL1906","CHEMBL1906",0.907,1
"CHEMBL3728","CHEMBL3728",0.907,1
"CHEMBL1981","CHEMBL1981",0.908,1
"CHEMBL4203","CHEMBL4203",0.909,1
"CHEMBL4312","CHEMBL4312",0.91,1
"CHEMBL5499","CHEMBL5499",0.91,1
"CHEMBL4767","CHEMBL4767",0.911,1
"CHEMBL260","CHEMBL260",0.913,1
"CHEMBL5651","CHEMBL5651",0.913,1
"CHEMBL3013","CHEMBL3013",0.915,1
"CHEMBL4004","CHEMBL4004",0.916,1
"CHEMBL5836","CHEMBL5836",0.916,1
"CHEMBL4092","CHEMBL4092",0.919,1
"CHEMBL5364","CHEMBL5364",0.919,1
"CHEMBL4853","CHEMBL4853",0.92,1
"CHEMBL5518","CHEMBL5518",0.92,1
"CHEMBL2007625","CHEMBL2007625",0.921,1
"CHEMBL3094","CHEMBL3094",0.921,1
"CHEMBL3137268","CHEMBL3137268",0.922,1
"CHEMBL1854","CHEMBL1854",0.923,1
"CHEMBL4718","CHEMBL4718",0.923,1
"CHEMBL5432","CHEMBL5432",0.923,1
"CHEMBL5970","CHEMBL5970",0.923,1
"CHEMBL3898","CHEMBL3898",0.924,1
"CHEMBL2185","CHEMBL2185",0.925,1
"CHEMBL4600","CHEMBL4600",0.925,1
"CHEMBL3235","CHEMBL3235",0.926,1
"CHEMBL3267","CHEMBL3267",0.926,1
"CHEMBL5261","CHEMBL5261",0.928,1
"CHEMBL4852","CHEMBL4852",0.929,1
"CHEMBL5426","CHEMBL5426",0.929,1
"CHEMBL5330","CHEMBL5330",0.93,1
"CHEMBL1255165","CHEMBL1255165",0.931,1
"CHEMBL2431","CHEMBL2431",0.933,1
"CHEMBL4627","CHEMBL4627",0.933,1
"CHEMBL6000","CHEMBL6000",0.933,1
"CHEMBL5627","CHEMBL5627",0.934,1
"CHEMBL5728","CHEMBL5728",0.935,1
"CHEMBL1163129","CHEMBL1163129",0.936,1
"CHEMBL1932898","CHEMBL1932898",0.937,1
"CHEMBL3038506","CHEMBL3038506",0.937,1
"CHEMBL1744525","CHEMBL1744525",0.938,1
"CHEMBL280","CHEMBL280",0.938,1
"CHEMBL2095186","CHEMBL2095186",0.939,1
"CHEMBL3982","CHEMBL3982",0.94,1
"CHEMBL1293289","CHEMBL1293289",0.941,1
"CHEMBL2468","CHEMBL2468",0.941,1
"CHEMBL4204","CHEMBL4204",0.941,1
"CHEMBL4246","CHEMBL4246",0.941,1
"CHEMBL2964","CHEMBL2964",0.942,1
"CHEMBL5749","CHEMBL5749",0.943,1
"CHEMBL1936","CHEMBL1936",0.944,1
"CHEMBL4014","CHEMBL4014",0.944,1
"CHEMBL4602","CHEMBL4602",0.944,1
"CHEMBL5331","CHEMBL5331",0.945,1
"CHEMBL4980","CHEMBL4980",0.946,1
"CHEMBL5552","CHEMBL5552",0.946,1
"CHEMBL2111459","CHEMBL2111459",0.948,1
"CHEMBL5699","CHEMBL5699",0.95,1
"CHEMBL2111461","CHEMBL2111461",0.951,1
"CHEMBL2284","CHEMBL2284",0.951,1
"CHEMBL3476","CHEMBL3476",0.951,1
"CHEMBL4527","CHEMBL4527",0.951,1
"CHEMBL4311","CHEMBL4311",0.952,1
"CHEMBL4439","CHEMBL4439",0.952,1
"CHEMBL5316","CHEMBL5316",0.952,1
"CHEMBL5476","CHEMBL5476",0.952,1
"CHEMBL344","CHEMBL344",0.954,1
"CHEMBL4597","CHEMBL4597",0.954,1
"CHEMBL2002","CHEMBL2002",0.955,1
"CHEMBL4526","CHEMBL4526",0.956,1
"CHEMBL4860","CHEMBL4860",0.958,1
"CHEMBL4895","CHEMBL4895",0.958,1
"CHEMBL5081","CHEMBL5081",0.958,1
"CHEMBL5200","CHEMBL5200",0.958,1
"CHEMBL3706","CHEMBL3706",0.959,1
"CHEMBL5554","CHEMBL5554",0.959,1
"CHEMBL4578","CHEMBL4578",0.96,1
"CHEMBL1824","CHEMBL1824",0.961,1
"CHEMBL2208","CHEMBL2208",0.962,1
"CHEMBL4599","CHEMBL4599",0.962,1
"CHEMBL2079848","CHEMBL2079848",0.963,1
"CHEMBL2815","CHEMBL2815",0.963,1
"CHEMBL4487","CHEMBL4487",0.963,1
"CHEMBL5047","CHEMBL5047",0.963,1
"CHEMBL5469","CHEMBL5469",0.963,1
"CHEMBL2041","CHEMBL2041",0.965,1
"CHEMBL2689","CHEMBL2689",0.965,1
"CHEMBL3834","CHEMBL3834",0.965,1
"CHEMBL4683","CHEMBL4683",0.965,1
"CHEMBL3905","CHEMBL3905",0.966,1
"CHEMBL4226","CHEMBL4226",0.966,1
"CHEMBL1907592","CHEMBL1907592",0.967,1
"CHEMBL2417348","CHEMBL2417348",0.967,1
"CHEMBL4699","CHEMBL4699",0.97,1
"CHEMBL5450","CHEMBL5450",0.97,1
"CHEMBL2007","CHEMBL2007",0.971,1
"CHEMBL3234","CHEMBL3234",0.971,1
"CHEMBL6123","CHEMBL6123",0.971,1
"CHEMBL1075167","CHEMBL1075167",0.972,1
"CHEMBL6162","CHEMBL6162",0.974,1
"CHEMBL5251","CHEMBL5251",0.975,1
"CHEMBL2250","CHEMBL2250",0.976,1
"CHEMBL4766","CHEMBL4766",0.976,1
"CHEMBL6082","CHEMBL6082",0.976,1
"CHEMBL4596","CHEMBL4596",0.977,1
"CHEMBL4954","CHEMBL4954",0.977,1
"CHEMBL5838","CHEMBL5838",0.977,1
"CHEMBL5669","CHEMBL5669",0.978,1
"CHEMBL1859","CHEMBL1859",0.979,1
"CHEMBL3009","CHEMBL3009",0.979,1
"CHEMBL5810","CHEMBL5810",0.979,1
"CHEMBL2742","CHEMBL2742",0.98,1
"CHEMBL3290","CHEMBL3290",0.98,1
"CHEMBL2594","CHEMBL2594",0.981,1
"CHEMBL3038488","CHEMBL3038488",0.981,1
"CHEMBL3788","CHEMBL3788",0.981,1
"CHEMBL1907590","CHEMBL1907590",0.982,1
"CHEMBL2120","CHEMBL2120",0.982,1
"CHEMBL5703","CHEMBL5703",0.982,1
"CHEMBL4481","CHEMBL4481",0.983,1
"CHEMBL5941","CHEMBL5941",0.983,1
"CHEMBL2221345","CHEMBL2221345",0.984,1
"CHEMBL3535","CHEMBL3535",0.984,1
"CHEMBL4005","CHEMBL4005",0.984,1
"CHEMBL1163111","CHEMBL1163111",0.985,1
"CHEMBL4425","CHEMBL4425",0.985,1
"CHEMBL1075134","CHEMBL1075134",0.986,1
"CHEMBL1908386","CHEMBL1908386",0.987,1
"CHEMBL2148","CHEMBL2148",0.987,1
"CHEMBL3465","CHEMBL3465",0.987,1
"CHEMBL3928","CHEMBL3928",0.987,1
"CHEMBL4223","CHEMBL4223",0.987,1
"CHEMBL2409","CHEMBL2409",0.988,1
"CHEMBL4777","CHEMBL4777",0.99,1
"CHEMBL5260","CHEMBL5260",0.99,1
"CHEMBL3107","CHEMBL3107",0.991,1
"CHEMBL5028","CHEMBL5028",0.991,1
"CHEMBL2548","CHEMBL2548",0.993,1
"CHEMBL3341584","CHEMBL3341584",0.993,1
"CHEMBL5604","CHEMBL5604",0.993,1
"CHEMBL6002","CHEMBL6002",0.995,1
"CHEMBL6080","CHEMBL6080",0.995,1
"CHEMBL3038489","CHEMBL3038489",0.997,1
"CHEMBL5517","CHEMBL5517",0.997,1
"CHEMBL3761","CHEMBL3761",0.998,1
"CHEMBL5538","CHEMBL5538",0.998,1
"CHEMBL2111387","CHEMBL2111387",0.999,1
"CHEMBL2492","CHEMBL2492",0.999,1
"CHEMBL4270","CHEMBL4270",0.999,1
"CHEMBL4516","CHEMBL4516",0.999,1
"CHEMBL1741203","CHEMBL1741203",1,1
"CHEMBL2111437","CHEMBL2111437",1,1
"CHEMBL2842","CHEMBL2842",1,1
"CHEMBL2973","CHEMBL2973",1,1
"CHEMBL3038479","CHEMBL3038479",1,1
"CHEMBL3091266","CHEMBL3091266",1,1
"CHEMBL3198","CHEMBL3198",1,1
"CHEMBL3311","CHEMBL3311",1,1
"CHEMBL3473","CHEMBL3473",1,1
"CHEMBL3933","CHEMBL3933",1,1
"CHEMBL4140","CHEMBL4140",1,1
"CHEMBL4531","CHEMBL4531",1,1
"CHEMBL4580","CHEMBL4580",1,1
"CHEMBL4730","CHEMBL4730",1,1
"CHEMBL5474","CHEMBL5474",1,1
"CHEMBL6079","CHEMBL6079",1,1
